Paper_ID,DOI,Study_Series_ID,Material_Parent_ID,ML_Condition_ID,Observation_ID,Record_ID,Feature_Name,Recovered_Value,Units,Evidence_Type,Evidence_Location,Method,Confidence,Recovery_Status,Data_Origin,Source_URL,Provenance_Layer
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_I_ELASTIC,P020_STAGE_I_ELASTIC,Study_Series_ID,P020_SERIES01,as reported,HIERARCHY_INTEGRATION,Fig.4 / p.624,Source-defined condition hierarchy,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_I_ELASTIC,P020_STAGE_I_ELASTIC,Material_Parent_ID,P020_MAT_FE50MN30CO10CR10,as reported,HIERARCHY_INTEGRATION,Fig.4 / p.624,Source-defined condition hierarchy,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_I_ELASTIC,P020_STAGE_I_ELASTIC,Leakage_Group_Strict,P020_SERIES01,as reported,HIERARCHY_INTEGRATION,Fig.4 / p.624,Source-defined condition hierarchy,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_I_ELASTIC,P020_STAGE_I_ELASTIC,Leakage_Group_Material,P020_MAT_FE50MN30CO10CR10,as reported,HIERARCHY_INTEGRATION,Fig.4 / p.624,Source-defined condition hierarchy,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_I_ELASTIC,P020_STAGE_I_ELASTIC,Parent_ML_Condition_ID,P020_MC_TRIPHEA_INSITU,as reported,HIERARCHY_INTEGRATION,Fig.4 / p.624,Source-defined condition hierarchy,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_I_ELASTIC,P020_STAGE_I_ELASTIC,Independent_ML_sample,False,as reported,HIERARCHY_INTEGRATION,Fig.4 / p.624,Source-defined condition hierarchy,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_I_ELASTIC,P020_STAGE_I_ELASTIC,TWIP_at_stage,0,binary,DIRECT_CONDITION_OR_STAGE_EVIDENCE,Fig.4 / p.624,Real-time in-situ neutron diffraction and source interpretation,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_I_ELASTIC,P020_STAGE_I_ELASTIC,TRIP_at_stage,0,binary,DIRECT_CONDITION_OR_STAGE_EVIDENCE,Fig.4 / p.624,Real-time in-situ neutron diffraction and source interpretation,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_I_ELASTIC,P020_STAGE_I_ELASTIC,Slip_at_stage,0,binary,DIRECT_CONDITION_OR_STAGE_EVIDENCE,Fig.4 / p.624,Real-time in-situ neutron diffraction and source interpretation,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_I_ELASTIC,P020_STAGE_I_ELASTIC,Independent_Experimental_ML_sample,False,as reported,HIERARCHY_INTEGRATION,Fig.4 / p.624,Source-defined condition hierarchy,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_I_ELASTIC,P020_STAGE_I_ELASTIC,Experimental_Target_Eligibility,False,as reported,HIERARCHY_INTEGRATION,Fig.4 / p.624,Source-defined condition hierarchy,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_I_ELASTIC,P020_STAGE_I_ELASTIC,Target_Evidence_Confidence,High,as reported,DIRECT_CONDITION_OR_STAGE_EVIDENCE,Fig.4 / p.624,Real-time in-situ neutron diffraction and source interpretation,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_I_ELASTIC,P020_STAGE_I_ELASTIC,Stage_Method,Real-time in-situ time-of-flight neutron diffraction,as reported,DIRECT_CONDITION_OR_STAGE_EVIDENCE,Fig.4 / p.624,Real-time in-situ neutron diffraction and source interpretation,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_I_ELASTIC,P020_STAGE_I_ELASTIC,P020_Record_Role,RECOVERED_CORRELATED_IN_SITU_STAGE,as reported,HIERARCHY_INTEGRATION,Fig.4 / p.624,Source-defined condition hierarchy,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_I_ELASTIC,P020_STAGE_I_ELASTIC,P020_Target_Status,STAGE_SPECIFIC_SUPPORT_NOT_CONDITION_LABEL,as reported,DIRECT_CONDITION_OR_STAGE_EVIDENCE,Fig.4 / p.624,Real-time in-situ neutron diffraction and source interpretation,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_I_ELASTIC,P020_STAGE_I_ELASTIC,P020_Source_Identity_Status,VERIFIED_PDF_AND_PUBLISHER_DOI_MATCH,as reported,SOURCE_IDENTITY,Fig.4 / p.624,Verified workbook and publisher DOI identity,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_I_ELASTIC,P020_STAGE_I_ELASTIC,P020_QC_Status,PENDING_GLOBAL_QC_SCHEMA_SPLIT_REFRESH,as reported,HIERARCHY_INTEGRATION,Fig.4 / p.624,Source-defined condition hierarchy,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_I_ELASTIC,P020_STAGE_I_ELASTIC,Journal,Materials Research Letters,as reported,SOURCE_IDENTITY,Fig.4 / p.624,Verified workbook and publisher DOI identity,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_I_ELASTIC,P020_STAGE_I_ELASTIC,Volume,6,as reported,SOURCE_IDENTITY,Fig.4 / p.624,Verified workbook and publisher DOI identity,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_I_ELASTIC,P020_STAGE_I_ELASTIC,Issue,11,as reported,SOURCE_IDENTITY,Fig.4 / p.624,Verified workbook and publisher DOI identity,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_I_ELASTIC,P020_STAGE_I_ELASTIC,Pages,620-626,as reported,SOURCE_IDENTITY,Fig.4 / p.624,Verified workbook and publisher DOI identity,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_I_ELASTIC,P020_STAGE_I_ELASTIC,Publication_Year,2018,as reported,SOURCE_IDENTITY,Fig.4 / p.624,Verified workbook and publisher DOI identity,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_I_ELASTIC,P020_STAGE_I_ELASTIC,Source_URL,https://doi.org/10.1080/21663831.2018.1523239,as reported,SOURCE_IDENTITY,Fig.4 / p.624,Verified workbook and publisher DOI identity,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_I_ELASTIC,P020_STAGE_I_ELASTIC,Alloy_Family_Text,Fe50Mn30Co10Cr10,as reported,DIRECT_TEXT_OR_VERIFIED_NA,Fig.4 / p.624,Source text; C-to-K representation only where required by existing field,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_I_ELASTIC,P020_STAGE_I_ELASTIC,Alloy_Family_Use,GROUPING_AUDIT_ONLY_NOT_PREDICTOR_NOT_SAMPLE_IDENTITY,as reported,DIRECT_TEXT_OR_VERIFIED_NA,Fig.4 / p.624,Source text; C-to-K representation only where required by existing field,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_I_ELASTIC,P020_STAGE_I_ELASTIC,Target_Status,STAGE_SPECIFIC_SUPPORT_NOT_CONDITION_LABEL,as reported,DIRECT_CONDITION_OR_STAGE_EVIDENCE,Fig.4 / p.624,Real-time in-situ neutron diffraction and source interpretation,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_I_ELASTIC,P020_STAGE_I_ELASTIC,Stage_Label,I,as reported,DIRECT_CONDITION_OR_STAGE_EVIDENCE,Fig.4 / p.624,Real-time in-situ neutron diffraction and source interpretation,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_I_ELASTIC,P020_STAGE_I_ELASTIC,Stage_Stress_Range_Raw,0 to approximately 200 MPa,as reported,DIRECT_CONDITION_OR_STAGE_EVIDENCE,Fig.4 / p.624,Real-time in-situ neutron diffraction and source interpretation,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_I_ELASTIC,P020_STAGE_I_ELASTIC,Macro_Stress_MPa,0,MPa,DIRECT_CONDITION_OR_STAGE_EVIDENCE,Fig.4 / p.624,Real-time in-situ neutron diffraction and source interpretation,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_I_ELASTIC,P020_STAGE_I_ELASTIC,Mechanism_Event,FCC and HCP elastic up to ~200 MPa,as reported,DIRECT_CONDITION_OR_STAGE_EVIDENCE,Fig.4 / p.624,Real-time in-situ neutron diffraction and source interpretation,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_I_ELASTIC,P020_STAGE_I_ELASTIC,TRIP_Stage,0,binary,DIRECT_CONDITION_OR_STAGE_EVIDENCE,Fig.4 / p.624,Real-time in-situ neutron diffraction and source interpretation,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_I_ELASTIC,P020_STAGE_I_ELASTIC,TWIP_Stage,0,binary,DIRECT_CONDITION_OR_STAGE_EVIDENCE,Fig.4 / p.624,Real-time in-situ neutron diffraction and source interpretation,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_I_ELASTIC,P020_STAGE_I_ELASTIC,Slip_Stage,0,binary,DIRECT_CONDITION_OR_STAGE_EVIDENCE,Fig.4 / p.624,Real-time in-situ neutron diffraction and source interpretation,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_I_ELASTIC,P020_STAGE_I_ELASTIC,Stage_Evidence_Type,NEUTRON_LATTICE_STRAIN,as reported,DIRECT_CONDITION_OR_STAGE_EVIDENCE,Fig.4 / p.624,Real-time in-situ neutron diffraction and source interpretation,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_I_ELASTIC,P020_STAGE_I_ELASTIC,P020_Target_Semantic_Note,Pre-yield stage-specific zeros only; never condition-level negatives.,as reported,DIRECT_CONDITION_OR_STAGE_EVIDENCE,Fig.4 / p.624,Real-time in-situ neutron diffraction and source interpretation,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_TRIP_ONSET,P020_STAGE_TRIP_ONSET,Paper_ID,P020,as reported,SOURCE_IDENTITY,"Fig.2 and Fig.4 / pp.622,624",Verified workbook and publisher DOI identity,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_TRIP_ONSET,P020_STAGE_TRIP_ONSET,DOI,10.1080/21663831.2018.1523239,as reported,SOURCE_IDENTITY,"Fig.2 and Fig.4 / pp.622,624",Verified workbook and publisher DOI identity,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_TRIP_ONSET,P020_STAGE_TRIP_ONSET,Paper_Title,Deformation mechanisms and work-hardening behavior of transformation-induced plasticity high entropy alloys by in-situ neutron diffraction,as reported,SOURCE_IDENTITY,"Fig.2 and Fig.4 / pp.622,624",Verified workbook and publisher DOI identity,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_TRIP_ONSET,P020_STAGE_TRIP_ONSET,Condition_ID,P020_STAGE_TRIP_ONSET,as reported,HIERARCHY_INTEGRATION,"Fig.2 and Fig.4 / pp.622,624",Source-defined condition hierarchy,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_TRIP_ONSET,P020_STAGE_TRIP_ONSET,Experiment_Group_ID,P020_SERIES01,as reported,HIERARCHY_INTEGRATION,"Fig.2 and Fig.4 / pp.622,624",Source-defined condition hierarchy,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_TRIP_ONSET,P020_STAGE_TRIP_ONSET,Row_Type,Correlated real-time in-situ neutron observation,as reported,HIERARCHY_INTEGRATION,"Fig.2 and Fig.4 / pp.622,624",Source-defined condition hierarchy,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_TRIP_ONSET,P020_STAGE_TRIP_ONSET,Alloy_ID,Fe50Mn30Co10Cr10,as reported,DIRECT_TEXT_OR_VERIFIED_NA,"Fig.2 and Fig.4 / pp.622,624",Source text; C-to-K representation only where required by existing field,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_TRIP_ONSET,P020_STAGE_TRIP_ONSET,Original_Composition,Fe50Mn30Co10Cr10,as reported,DIRECT_TEXT_OR_VERIFIED_NA,"Fig.2 and Fig.4 / pp.622,624",Source text; C-to-K representation only where required by existing field,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_TRIP_ONSET,P020_STAGE_TRIP_ONSET,Composition_basis,at.% nominal,as reported,DIRECT_TEXT_OR_VERIFIED_NA,"Fig.2 and Fig.4 / pp.622,624",Source text; C-to-K representation only where required by existing field,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_TRIP_ONSET,P020_STAGE_TRIP_ONSET,Characterization_methods,Real-time in-situ time-of-flight neutron diffraction,as reported,DIRECT_METHOD_METADATA,"Fig.2 and Fig.4 / pp.622,624",Real-time in-situ time-of-flight neutron diffraction,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_TRIP_ONSET,P020_STAGE_TRIP_ONSET,Source_location,"Fig.2 and Fig.4 / pp.622,624",as reported,DIRECT_CONDITION_OR_STAGE_EVIDENCE,"Fig.2 and Fig.4 / pp.622,624",Real-time in-situ neutron diffraction and source interpretation,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_TRIP_ONSET,P020_STAGE_TRIP_ONSET,Parent_Experiment_ID,P020_MC_TRIPHEA_INSITU,as reported,HIERARCHY_INTEGRATION,"Fig.2 and Fig.4 / pp.622,624",Source-defined condition hierarchy,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_TRIP_ONSET,P020_STAGE_TRIP_ONSET,Observation_ID,P020_STAGE_TRIP_ONSET,as reported,HIERARCHY_INTEGRATION,"Fig.2 and Fig.4 / pp.622,624",Source-defined condition hierarchy,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_TRIP_ONSET,P020_STAGE_TRIP_ONSET,Data_Origin,EXPERIMENTAL,as reported,SOURCE_IDENTITY,"Fig.2 and Fig.4 / pp.622,624",Verified workbook and publisher DOI identity,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_TRIP_ONSET,P020_STAGE_TRIP_ONSET,Observation_Role,CORRELATED_IN_SITU_STAGE,as reported,HIERARCHY_INTEGRATION,"Fig.2 and Fig.4 / pp.622,624",Source-defined condition hierarchy,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_TRIP_ONSET,P020_STAGE_TRIP_ONSET,Deformation_Stage_ID,P020_STAGE_TRIP_ONSET,as reported,HIERARCHY_INTEGRATION,"Fig.2 and Fig.4 / pp.622,624",Source-defined condition hierarchy,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_TRIP_ONSET,P020_STAGE_TRIP_ONSET,Grouping_Review_Required,False,as reported,HIERARCHY_INTEGRATION,"Fig.2 and Fig.4 / pp.622,624",Source-defined condition hierarchy,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_TRIP_ONSET,P020_STAGE_TRIP_ONSET,Grouping_Confidence,HIGH,as reported,HIERARCHY_INTEGRATION,"Fig.2 and Fig.4 / pp.622,624",Source-defined condition hierarchy,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_TRIP_ONSET,P020_STAGE_TRIP_ONSET,Grouping_Reason,Correlated observation from parent in-situ tensile condition,as reported,HIERARCHY_INTEGRATION,"Fig.2 and Fig.4 / pp.622,624",Source-defined condition hierarchy,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_TRIP_ONSET,P020_STAGE_TRIP_ONSET,Study_Series_ID,P020_SERIES01,as reported,HIERARCHY_INTEGRATION,"Fig.2 and Fig.4 / pp.622,624",Source-defined condition hierarchy,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_TRIP_ONSET,P020_STAGE_TRIP_ONSET,Material_Parent_ID,P020_MAT_FE50MN30CO10CR10,as reported,HIERARCHY_INTEGRATION,"Fig.2 and Fig.4 / pp.622,624",Source-defined condition hierarchy,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_TRIP_ONSET,P020_STAGE_TRIP_ONSET,Leakage_Group_Strict,P020_SERIES01,as reported,HIERARCHY_INTEGRATION,"Fig.2 and Fig.4 / pp.622,624",Source-defined condition hierarchy,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_TRIP_ONSET,P020_STAGE_TRIP_ONSET,Leakage_Group_Material,P020_MAT_FE50MN30CO10CR10,as reported,HIERARCHY_INTEGRATION,"Fig.2 and Fig.4 / pp.622,624",Source-defined condition hierarchy,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_TRIP_ONSET,P020_STAGE_TRIP_ONSET,Parent_ML_Condition_ID,P020_MC_TRIPHEA_INSITU,as reported,HIERARCHY_INTEGRATION,"Fig.2 and Fig.4 / pp.622,624",Source-defined condition hierarchy,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_TRIP_ONSET,P020_STAGE_TRIP_ONSET,Independent_ML_sample,False,as reported,HIERARCHY_INTEGRATION,"Fig.2 and Fig.4 / pp.622,624",Source-defined condition hierarchy,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_TRIP_ONSET,P020_STAGE_TRIP_ONSET,TWIP_at_stage,0,binary,DIRECT_CONDITION_OR_STAGE_EVIDENCE,"Fig.2 and Fig.4 / pp.622,624",Real-time in-situ neutron diffraction and source interpretation,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
P020,10.1080/21663831.2018.1523239,P020_SERIES01,P020_MAT_FE50MN30CO10CR10,,P020_STAGE_TRIP_ONSET,P020_STAGE_TRIP_ONSET,TRIP_at_stage,1,binary,DIRECT_CONDITION_OR_STAGE_EVIDENCE,"Fig.2 and Fig.4 / pp.622,624",Real-time in-situ neutron diffraction and source interpretation,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1080/21663831.2018.1523239,MASTER_FIELD_MAPPING
