Target,Split_ID,Split_Strategy,Grouping_Level,Train_Condition_Count,Validation_Condition_Count,Train_Group_Count,Validation_Group_Count,Train_Positive,Train_Negative,Validation_Positive,Validation_Negative,Both_Classes_Train,Both_Classes_Validation,Group_Overlap,Paper_Overlap,Study_Overlap,Material_Overlap,Source_Alloy_Family_Overlap,Strict_Leakage_Overlap,Feature_Set,Feature_Complete_Train,Feature_Complete_Validation,Scientific_Validity,Statistical_Limitation,Recommended_Status,Notes,Number_of_Folds,Fold_Number,Design_Feasibility,Validation_Group_IDs,Feature_Complete_Train_Positive,Feature_Complete_Train_Negative,Feature_Complete_Validation_Positive,Feature_Complete_Validation_Negative,Train_TRIP_Positive,Train_TRIP_Negative,Validation_TRIP_Positive,Validation_TRIP_Negative,Train_TWIP_Positive,Train_TWIP_Negative,Validation_TWIP_Positive,Validation_TWIP_Negative,Train_00,Train_10,Train_01,Train_11,Validation_00,Validation_10,Validation_01,Validation_11
T1_TRIP,T1_LOSO_F12_PAPER_FALLBACK_P016,LEAVE_ONE_STUDY_SERIES_OUT,Study_Series_ID_WITH_PAPER_FALLBACK,29,3,11,1,24,5,3,0,True,False,0,0,0,0,0,0,M5_PLUS_INITIAL_MICROSTRUCTURE,16,0,ZERO_PAPER_STUDY_MATERIAL_STRICT_AND_EXACT_SOURCE_FAMILY_OVERLAP,Only 5 TRIP negatives across 4 strict groups; M2 retains 2 negatives across 2 strict groups; At least one required class is absent from training or validation,INVALID_CLASS_SUPPORT,"Deterministic leave-one-group-out fold holding PAPER_FALLBACK::P016; group independence takes precedence over exact stratification; no row-random split, resampling, or model fitting.",12,12,NOT_FEASIBLE,PAPER_FALLBACK::P016,16,0,0,0,24,5,3,0,20,6,1,0,1,5,4,16,0,0,0,1
T1_TRIP,T1_LOMFO_F01_P007_MAT01,LEAVE_ONE_MATERIAL_FAMILY_OUT,Leakage_Group_Material_WITH_CONSERVATIVE_FALLBACK,28,4,16,1,23,5,4,0,True,False,0,0,0,0,0,0,M1_CHEMISTRY,20,4,ZERO_PAPER_STUDY_MATERIAL_STRICT_AND_EXACT_SOURCE_FAMILY_OVERLAP,Only 5 TRIP negatives across 4 strict groups; M2 retains 2 negatives across 2 strict groups; At least one required class is absent from training or validation,INVALID_CLASS_SUPPORT,"Deterministic leave-one-group-out fold holding P007_MAT01; group independence takes precedence over exact stratification; no row-random split, resampling, or model fitting.",17,1,NOT_FEASIBLE,P007_MAT01,17,3,4,0,23,5,4,0,18,5,3,1,1,4,4,14,0,1,0,3
T1_TRIP,T1_LOMFO_F01_P007_MAT01,LEAVE_ONE_MATERIAL_FAMILY_OUT,Leakage_Group_Material_WITH_CONSERVATIVE_FALLBACK,28,4,16,1,23,5,4,0,True,False,0,0,0,0,0,0,M2_CHEMISTRY_PLUS_TEST,15,4,ZERO_PAPER_STUDY_MATERIAL_STRICT_AND_EXACT_SOURCE_FAMILY_OVERLAP,Only 5 TRIP negatives across 4 strict groups; M2 retains 2 negatives across 2 strict groups; At least one required class is absent from training or validation,INVALID_CLASS_SUPPORT,"Deterministic leave-one-group-out fold holding P007_MAT01; group independence takes precedence over exact stratification; no row-random split, resampling, or model fitting.",17,1,NOT_FEASIBLE,P007_MAT01,13,2,4,0,23,5,4,0,18,5,3,1,1,4,4,14,0,1,0,3
T1_TRIP,T1_LOMFO_F01_P007_MAT01,LEAVE_ONE_MATERIAL_FAMILY_OUT,Leakage_Group_Material_WITH_CONSERVATIVE_FALLBACK,28,4,16,1,23,5,4,0,True,False,0,0,0,0,0,0,M3_PLUS_PROCESSING,15,4,ZERO_PAPER_STUDY_MATERIAL_STRICT_AND_EXACT_SOURCE_FAMILY_OVERLAP,Only 5 TRIP negatives across 4 strict groups; M2 retains 2 negatives across 2 strict groups; At least one required class is absent from training or validation,INVALID_CLASS_SUPPORT,"Deterministic leave-one-group-out fold holding P007_MAT01; group independence takes precedence over exact stratification; no row-random split, resampling, or model fitting.",17,1,NOT_FEASIBLE,P007_MAT01,13,2,4,0,23,5,4,0,18,5,3,1,1,4,4,14,0,1,0,3
T1_TRIP,T1_LOMFO_F01_P007_MAT01,LEAVE_ONE_MATERIAL_FAMILY_OUT,Leakage_Group_Material_WITH_CONSERVATIVE_FALLBACK,28,4,16,1,23,5,4,0,True,False,0,0,0,0,0,0,M4_PLUS_PHYSICS,15,4,ZERO_PAPER_STUDY_MATERIAL_STRICT_AND_EXACT_SOURCE_FAMILY_OVERLAP,Only 5 TRIP negatives across 4 strict groups; M2 retains 2 negatives across 2 strict groups; At least one required class is absent from training or validation,INVALID_CLASS_SUPPORT,"Deterministic leave-one-group-out fold holding P007_MAT01; group independence takes precedence over exact stratification; no row-random split, resampling, or model fitting.",17,1,NOT_FEASIBLE,P007_MAT01,13,2,4,0,23,5,4,0,18,5,3,1,1,4,4,14,0,1,0,3
T1_TRIP,T1_LOMFO_F01_P007_MAT01,LEAVE_ONE_MATERIAL_FAMILY_OUT,Leakage_Group_Material_WITH_CONSERVATIVE_FALLBACK,28,4,16,1,23,5,4,0,True,False,0,0,0,0,0,0,M5_PLUS_INITIAL_MICROSTRUCTURE,12,4,ZERO_PAPER_STUDY_MATERIAL_STRICT_AND_EXACT_SOURCE_FAMILY_OVERLAP,Only 5 TRIP negatives across 4 strict groups; M2 retains 2 negatives across 2 strict groups; At least one required class is absent from training or validation,INVALID_CLASS_SUPPORT,"Deterministic leave-one-group-out fold holding P007_MAT01; group independence takes precedence over exact stratification; no row-random split, resampling, or model fitting.",17,1,NOT_FEASIBLE,P007_MAT01,12,0,4,0,23,5,4,0,18,5,3,1,1,4,4,14,0,1,0,3
T1_TRIP,T1_LOMFO_F02_P008_MAT_N0,LEAVE_ONE_MATERIAL_FAMILY_OUT,Leakage_Group_Material_WITH_CONSERVATIVE_FALLBACK,30,2,16,1,25,5,2,0,True,False,0,1,1,0,0,1,M1_CHEMISTRY,24,0,FORBIDDEN_RELATED_GROUPS_CROSS_TRAIN_VALIDATION,Only 5 TRIP negatives across 4 strict groups; M2 retains 2 negatives across 2 strict groups; Strict/paper/material relatedness crosses the partition,INVALID_GROUP_LEAKAGE,"Deterministic leave-one-group-out fold holding P008_MAT_N0; group independence takes precedence over exact stratification; no row-random split, resampling, or model fitting.",17,2,NOT_FEASIBLE,P008_MAT_N0,21,3,0,0,25,5,2,0,20,6,1,0,1,5,4,16,0,0,0,1
T1_TRIP,T1_LOMFO_F02_P008_MAT_N0,LEAVE_ONE_MATERIAL_FAMILY_OUT,Leakage_Group_Material_WITH_CONSERVATIVE_FALLBACK,30,2,16,1,25,5,2,0,True,False,0,1,1,0,0,1,M2_CHEMISTRY_PLUS_TEST,19,0,FORBIDDEN_RELATED_GROUPS_CROSS_TRAIN_VALIDATION,Only 5 TRIP negatives across 4 strict groups; M2 retains 2 negatives across 2 strict groups; Strict/paper/material relatedness crosses the partition,INVALID_GROUP_LEAKAGE,"Deterministic leave-one-group-out fold holding P008_MAT_N0; group independence takes precedence over exact stratification; no row-random split, resampling, or model fitting.",17,2,NOT_FEASIBLE,P008_MAT_N0,17,2,0,0,25,5,2,0,20,6,1,0,1,5,4,16,0,0,0,1
T1_TRIP,T1_LOMFO_F02_P008_MAT_N0,LEAVE_ONE_MATERIAL_FAMILY_OUT,Leakage_Group_Material_WITH_CONSERVATIVE_FALLBACK,30,2,16,1,25,5,2,0,True,False,0,1,1,0,0,1,M3_PLUS_PROCESSING,19,0,FORBIDDEN_RELATED_GROUPS_CROSS_TRAIN_VALIDATION,Only 5 TRIP negatives across 4 strict groups; M2 retains 2 negatives across 2 strict groups; Strict/paper/material relatedness crosses the partition,INVALID_GROUP_LEAKAGE,"Deterministic leave-one-group-out fold holding P008_MAT_N0; group independence takes precedence over exact stratification; no row-random split, resampling, or model fitting.",17,2,NOT_FEASIBLE,P008_MAT_N0,17,2,0,0,25,5,2,0,20,6,1,0,1,5,4,16,0,0,0,1
T1_TRIP,T1_LOMFO_F02_P008_MAT_N0,LEAVE_ONE_MATERIAL_FAMILY_OUT,Leakage_Group_Material_WITH_CONSERVATIVE_FALLBACK,30,2,16,1,25,5,2,0,True,False,0,1,1,0,0,1,M4_PLUS_PHYSICS,19,0,FORBIDDEN_RELATED_GROUPS_CROSS_TRAIN_VALIDATION,Only 5 TRIP negatives across 4 strict groups; M2 retains 2 negatives across 2 strict groups; Strict/paper/material relatedness crosses the partition,INVALID_GROUP_LEAKAGE,"Deterministic leave-one-group-out fold holding P008_MAT_N0; group independence takes precedence over exact stratification; no row-random split, resampling, or model fitting.",17,2,NOT_FEASIBLE,P008_MAT_N0,17,2,0,0,25,5,2,0,20,6,1,0,1,5,4,16,0,0,0,1
T1_TRIP,T1_LOMFO_F02_P008_MAT_N0,LEAVE_ONE_MATERIAL_FAMILY_OUT,Leakage_Group_Material_WITH_CONSERVATIVE_FALLBACK,30,2,16,1,25,5,2,0,True,False,0,1,1,0,0,1,M5_PLUS_INITIAL_MICROSTRUCTURE,16,0,FORBIDDEN_RELATED_GROUPS_CROSS_TRAIN_VALIDATION,Only 5 TRIP negatives across 4 strict groups; M2 retains 2 negatives across 2 strict groups; Strict/paper/material relatedness crosses the partition,INVALID_GROUP_LEAKAGE,"Deterministic leave-one-group-out fold holding P008_MAT_N0; group independence takes precedence over exact stratification; no row-random split, resampling, or model fitting.",17,2,NOT_FEASIBLE,P008_MAT_N0,16,0,0,0,25,5,2,0,20,6,1,0,1,5,4,16,0,0,0,1
T1_TRIP,T1_LOMFO_F03_P008_MAT_N2p6,LEAVE_ONE_MATERIAL_FAMILY_OUT,Leakage_Group_Material_WITH_CONSERVATIVE_FALLBACK,30,2,16,1,27,3,0,2,True,False,0,1,1,0,0,1,M1_CHEMISTRY,23,1,FORBIDDEN_RELATED_GROUPS_CROSS_TRAIN_VALIDATION,Only 5 TRIP negatives across 4 strict groups; M2 retains 2 negatives across 2 strict groups; Strict/paper/material relatedness crosses the partition,INVALID_GROUP_LEAKAGE,"Deterministic leave-one-group-out fold holding P008_MAT_N2p6; group independence takes precedence over exact stratification; no row-random split, resampling, or model fitting.",17,3,NOT_FEASIBLE,P008_MAT_N2p6,21,2,0,1,27,3,0,2,19,6,2,0,1,5,2,17,0,0,2,0
T1_TRIP,T1_LOMFO_F03_P008_MAT_N2p6,LEAVE_ONE_MATERIAL_FAMILY_OUT,Leakage_Group_Material_WITH_CONSERVATIVE_FALLBACK,30,2,16,1,27,3,0,2,True,False,0,1,1,0,0,1,M2_CHEMISTRY_PLUS_TEST,18,1,FORBIDDEN_RELATED_GROUPS_CROSS_TRAIN_VALIDATION,Only 5 TRIP negatives across 4 strict groups; M2 retains 2 negatives across 2 strict groups; Strict/paper/material relatedness crosses the partition,INVALID_GROUP_LEAKAGE,"Deterministic leave-one-group-out fold holding P008_MAT_N2p6; group independence takes precedence over exact stratification; no row-random split, resampling, or model fitting.",17,3,NOT_FEASIBLE,P008_MAT_N2p6,17,1,0,1,27,3,0,2,19,6,2,0,1,5,2,17,0,0,2,0
T1_TRIP,T1_LOMFO_F03_P008_MAT_N2p6,LEAVE_ONE_MATERIAL_FAMILY_OUT,Leakage_Group_Material_WITH_CONSERVATIVE_FALLBACK,30,2,16,1,27,3,0,2,True,False,0,1,1,0,0,1,M3_PLUS_PROCESSING,18,1,FORBIDDEN_RELATED_GROUPS_CROSS_TRAIN_VALIDATION,Only 5 TRIP negatives across 4 strict groups; M2 retains 2 negatives across 2 strict groups; Strict/paper/material relatedness crosses the partition,INVALID_GROUP_LEAKAGE,"Deterministic leave-one-group-out fold holding P008_MAT_N2p6; group independence takes precedence over exact stratification; no row-random split, resampling, or model fitting.",17,3,NOT_FEASIBLE,P008_MAT_N2p6,17,1,0,1,27,3,0,2,19,6,2,0,1,5,2,17,0,0,2,0
T1_TRIP,T1_LOMFO_F03_P008_MAT_N2p6,LEAVE_ONE_MATERIAL_FAMILY_OUT,Leakage_Group_Material_WITH_CONSERVATIVE_FALLBACK,30,2,16,1,27,3,0,2,True,False,0,1,1,0,0,1,M4_PLUS_PHYSICS,18,1,FORBIDDEN_RELATED_GROUPS_CROSS_TRAIN_VALIDATION,Only 5 TRIP negatives across 4 strict groups; M2 retains 2 negatives across 2 strict groups; Strict/paper/material relatedness crosses the partition,INVALID_GROUP_LEAKAGE,"Deterministic leave-one-group-out fold holding P008_MAT_N2p6; group independence takes precedence over exact stratification; no row-random split, resampling, or model fitting.",17,3,NOT_FEASIBLE,P008_MAT_N2p6,17,1,0,1,27,3,0,2,19,6,2,0,1,5,2,17,0,0,2,0
T1_TRIP,T1_LOMFO_F03_P008_MAT_N2p6,LEAVE_ONE_MATERIAL_FAMILY_OUT,Leakage_Group_Material_WITH_CONSERVATIVE_FALLBACK,30,2,16,1,27,3,0,2,True,False,0,1,1,0,0,1,M5_PLUS_INITIAL_MICROSTRUCTURE,16,0,FORBIDDEN_RELATED_GROUPS_CROSS_TRAIN_VALIDATION,Only 5 TRIP negatives across 4 strict groups; M2 retains 2 negatives across 2 strict groups; Strict/paper/material relatedness crosses the partition,INVALID_GROUP_LEAKAGE,"Deterministic leave-one-group-out fold holding P008_MAT_N2p6; group independence takes precedence over exact stratification; no row-random split, resampling, or model fitting.",17,3,NOT_FEASIBLE,P008_MAT_N2p6,16,0,0,0,27,3,0,2,19,6,2,0,1,5,2,17,0,0,2,0
T1_TRIP,T1_LOMFO_F04_P010_MAT_AlloyI,LEAVE_ONE_MATERIAL_FAMILY_OUT,Leakage_Group_Material_WITH_CONSERVATIVE_FALLBACK,31,1,16,1,26,5,1,0,True,False,0,1,1,0,0,1,M1_CHEMISTRY,23,1,FORBIDDEN_RELATED_GROUPS_CROSS_TRAIN_VALIDATION,Only 5 TRIP negatives across 4 strict groups; M2 retains 2 negatives across 2 strict groups; Strict/paper/material relatedness crosses the partition,INVALID_GROUP_LEAKAGE,"Deterministic leave-one-group-out fold holding P010_MAT_AlloyI; group independence takes precedence over exact stratification; no row-random split, resampling, or model fitting.",17,4,NOT_FEASIBLE,P010_MAT_AlloyI,20,3,1,0,26,5,1,0,20,6,1,0,1,5,4,16,0,0,0,1
T1_TRIP,T1_LOMFO_F04_P010_MAT_AlloyI,LEAVE_ONE_MATERIAL_FAMILY_OUT,Leakage_Group_Material_WITH_CONSERVATIVE_FALLBACK,31,1,16,1,26,5,1,0,True,False,0,1,1,0,0,1,M2_CHEMISTRY_PLUS_TEST,19,0,FORBIDDEN_RELATED_GROUPS_CROSS_TRAIN_VALIDATION,Only 5 TRIP negatives across 4 strict groups; M2 retains 2 negatives across 2 strict groups; Strict/paper/material relatedness crosses the partition,INVALID_GROUP_LEAKAGE,"Deterministic leave-one-group-out fold holding P010_MAT_AlloyI; group independence takes precedence over exact stratification; no row-random split, resampling, or model fitting.",17,4,NOT_FEASIBLE,P010_MAT_AlloyI,17,2,0,0,26,5,1,0,20,6,1,0,1,5,4,16,0,0,0,1
T1_TRIP,T1_LOMFO_F04_P010_MAT_AlloyI,LEAVE_ONE_MATERIAL_FAMILY_OUT,Leakage_Group_Material_WITH_CONSERVATIVE_FALLBACK,31,1,16,1,26,5,1,0,True,False,0,1,1,0,0,1,M3_PLUS_PROCESSING,19,0,FORBIDDEN_RELATED_GROUPS_CROSS_TRAIN_VALIDATION,Only 5 TRIP negatives across 4 strict groups; M2 retains 2 negatives across 2 strict groups; Strict/paper/material relatedness crosses the partition,INVALID_GROUP_LEAKAGE,"Deterministic leave-one-group-out fold holding P010_MAT_AlloyI; group independence takes precedence over exact stratification; no row-random split, resampling, or model fitting.",17,4,NOT_FEASIBLE,P010_MAT_AlloyI,17,2,0,0,26,5,1,0,20,6,1,0,1,5,4,16,0,0,0,1
T1_TRIP,T1_LOMFO_F04_P010_MAT_AlloyI,LEAVE_ONE_MATERIAL_FAMILY_OUT,Leakage_Group_Material_WITH_CONSERVATIVE_FALLBACK,31,1,16,1,26,5,1,0,True,False,0,1,1,0,0,1,M4_PLUS_PHYSICS,19,0,FORBIDDEN_RELATED_GROUPS_CROSS_TRAIN_VALIDATION,Only 5 TRIP negatives across 4 strict groups; M2 retains 2 negatives across 2 strict groups; Strict/paper/material relatedness crosses the partition,INVALID_GROUP_LEAKAGE,"Deterministic leave-one-group-out fold holding P010_MAT_AlloyI; group independence takes precedence over exact stratification; no row-random split, resampling, or model fitting.",17,4,NOT_FEASIBLE,P010_MAT_AlloyI,17,2,0,0,26,5,1,0,20,6,1,0,1,5,4,16,0,0,0,1
T1_TRIP,T1_LOMFO_F04_P010_MAT_AlloyI,LEAVE_ONE_MATERIAL_FAMILY_OUT,Leakage_Group_Material_WITH_CONSERVATIVE_FALLBACK,31,1,16,1,26,5,1,0,True,False,0,1,1,0,0,1,M5_PLUS_INITIAL_MICROSTRUCTURE,16,0,FORBIDDEN_RELATED_GROUPS_CROSS_TRAIN_VALIDATION,Only 5 TRIP negatives across 4 strict groups; M2 retains 2 negatives across 2 strict groups; Strict/paper/material relatedness crosses the partition,INVALID_GROUP_LEAKAGE,"Deterministic leave-one-group-out fold holding P010_MAT_AlloyI; group independence takes precedence over exact stratification; no row-random split, resampling, or model fitting.",17,4,NOT_FEASIBLE,P010_MAT_AlloyI,16,0,0,0,26,5,1,0,20,6,1,0,1,5,4,16,0,0,0,1
T1_TRIP,T1_LOMFO_F05_P010_MAT_AlloyII,LEAVE_ONE_MATERIAL_FAMILY_OUT,Leakage_Group_Material_WITH_CONSERVATIVE_FALLBACK,31,1,16,1,27,4,0,1,True,False,0,1,1,0,0,1,M1_CHEMISTRY,23,1,FORBIDDEN_RELATED_GROUPS_CROSS_TRAIN_VALIDATION,Only 5 TRIP negatives across 4 strict groups; M2 retains 2 negatives across 2 strict groups; Strict/paper/material relatedness crosses the partition,INVALID_GROUP_LEAKAGE,"Deterministic leave-one-group-out fold holding P010_MAT_AlloyII; group independence takes precedence over exact stratification; no row-random split, resampling, or model fitting.",17,5,NOT_FEASIBLE,P010_MAT_AlloyII,21,2,0,1,27,4,0,1,20,6,1,0,1,5,3,17,0,0,1,0
T1_TRIP,T1_LOMFO_F05_P010_MAT_AlloyII,LEAVE_ONE_MATERIAL_FAMILY_OUT,Leakage_Group_Material_WITH_CONSERVATIVE_FALLBACK,31,1,16,1,27,4,0,1,True,False,0,1,1,0,0,1,M2_CHEMISTRY_PLUS_TEST,19,0,FORBIDDEN_RELATED_GROUPS_CROSS_TRAIN_VALIDATION,Only 5 TRIP negatives across 4 strict groups; M2 retains 2 negatives across 2 strict groups; Strict/paper/material relatedness crosses the partition,INVALID_GROUP_LEAKAGE,"Deterministic leave-one-group-out fold holding P010_MAT_AlloyII; group independence takes precedence over exact stratification; no row-random split, resampling, or model fitting.",17,5,NOT_FEASIBLE,P010_MAT_AlloyII,17,2,0,0,27,4,0,1,20,6,1,0,1,5,3,17,0,0,1,0
T1_TRIP,T1_LOMFO_F05_P010_MAT_AlloyII,LEAVE_ONE_MATERIAL_FAMILY_OUT,Leakage_Group_Material_WITH_CONSERVATIVE_FALLBACK,31,1,16,1,27,4,0,1,True,False,0,1,1,0,0,1,M3_PLUS_PROCESSING,19,0,FORBIDDEN_RELATED_GROUPS_CROSS_TRAIN_VALIDATION,Only 5 TRIP negatives across 4 strict groups; M2 retains 2 negatives across 2 strict groups; Strict/paper/material relatedness crosses the partition,INVALID_GROUP_LEAKAGE,"Deterministic leave-one-group-out fold holding P010_MAT_AlloyII; group independence takes precedence over exact stratification; no row-random split, resampling, or model fitting.",17,5,NOT_FEASIBLE,P010_MAT_AlloyII,17,2,0,0,27,4,0,1,20,6,1,0,1,5,3,17,0,0,1,0
T1_TRIP,T1_LOMFO_F05_P010_MAT_AlloyII,LEAVE_ONE_MATERIAL_FAMILY_OUT,Leakage_Group_Material_WITH_CONSERVATIVE_FALLBACK,31,1,16,1,27,4,0,1,True,False,0,1,1,0,0,1,M4_PLUS_PHYSICS,19,0,FORBIDDEN_RELATED_GROUPS_CROSS_TRAIN_VALIDATION,Only 5 TRIP negatives across 4 strict groups; M2 retains 2 negatives across 2 strict groups; Strict/paper/material relatedness crosses the partition,INVALID_GROUP_LEAKAGE,"Deterministic leave-one-group-out fold holding P010_MAT_AlloyII; group independence takes precedence over exact stratification; no row-random split, resampling, or model fitting.",17,5,NOT_FEASIBLE,P010_MAT_AlloyII,17,2,0,0,27,4,0,1,20,6,1,0,1,5,3,17,0,0,1,0
T1_TRIP,T1_LOMFO_F05_P010_MAT_AlloyII,LEAVE_ONE_MATERIAL_FAMILY_OUT,Leakage_Group_Material_WITH_CONSERVATIVE_FALLBACK,31,1,16,1,27,4,0,1,True,False,0,1,1,0,0,1,M5_PLUS_INITIAL_MICROSTRUCTURE,16,0,FORBIDDEN_RELATED_GROUPS_CROSS_TRAIN_VALIDATION,Only 5 TRIP negatives across 4 strict groups; M2 retains 2 negatives across 2 strict groups; Strict/paper/material relatedness crosses the partition,INVALID_GROUP_LEAKAGE,"Deterministic leave-one-group-out fold holding P010_MAT_AlloyII; group independence takes precedence over exact stratification; no row-random split, resampling, or model fitting.",17,5,NOT_FEASIBLE,P010_MAT_AlloyII,16,0,0,0,27,4,0,1,20,6,1,0,1,5,3,17,0,0,1,0
T1_TRIP,T1_LOMFO_F06_P010_MAT_AlloyIII,LEAVE_ONE_MATERIAL_FAMILY_OUT,Leakage_Group_Material_WITH_CONSERVATIVE_FALLBACK,31,1,16,1,26,5,1,0,True,False,0,1,1,0,0,1,M1_CHEMISTRY,23,1,FORBIDDEN_RELATED_GROUPS_CROSS_TRAIN_VALIDATION,Only 5 TRIP negatives across 4 strict groups; M2 retains 2 negatives across 2 strict groups; Strict/paper/material relatedness crosses the partition,INVALID_GROUP_LEAKAGE,"Deterministic leave-one-group-out fold holding P010_MAT_AlloyIII; group independence takes precedence over exact stratification; no row-random split, resampling, or model fitting.",17,6,NOT_FEASIBLE,P010_MAT_AlloyIII,20,3,1,0,26,5,1,0,20,6,1,0,1,5,4,16,0,0,0,1
T1_TRIP,T1_LOMFO_F06_P010_MAT_AlloyIII,LEAVE_ONE_MATERIAL_FAMILY_OUT,Leakage_Group_Material_WITH_CONSERVATIVE_FALLBACK,31,1,16,1,26,5,1,0,True,False,0,1,1,0,0,1,M2_CHEMISTRY_PLUS_TEST,19,0,FORBIDDEN_RELATED_GROUPS_CROSS_TRAIN_VALIDATION,Only 5 TRIP negatives across 4 strict groups; M2 retains 2 negatives across 2 strict groups; Strict/paper/material relatedness crosses the partition,INVALID_GROUP_LEAKAGE,"Deterministic leave-one-group-out fold holding P010_MAT_AlloyIII; group independence takes precedence over exact stratification; no row-random split, resampling, or model fitting.",17,6,NOT_FEASIBLE,P010_MAT_AlloyIII,17,2,0,0,26,5,1,0,20,6,1,0,1,5,4,16,0,0,0,1
T1_TRIP,T1_LOMFO_F06_P010_MAT_AlloyIII,LEAVE_ONE_MATERIAL_FAMILY_OUT,Leakage_Group_Material_WITH_CONSERVATIVE_FALLBACK,31,1,16,1,26,5,1,0,True,False,0,1,1,0,0,1,M3_PLUS_PROCESSING,19,0,FORBIDDEN_RELATED_GROUPS_CROSS_TRAIN_VALIDATION,Only 5 TRIP negatives across 4 strict groups; M2 retains 2 negatives across 2 strict groups; Strict/paper/material relatedness crosses the partition,INVALID_GROUP_LEAKAGE,"Deterministic leave-one-group-out fold holding P010_MAT_AlloyIII; group independence takes precedence over exact stratification; no row-random split, resampling, or model fitting.",17,6,NOT_FEASIBLE,P010_MAT_AlloyIII,17,2,0,0,26,5,1,0,20,6,1,0,1,5,4,16,0,0,0,1
T1_TRIP,T1_LOMFO_F06_P010_MAT_AlloyIII,LEAVE_ONE_MATERIAL_FAMILY_OUT,Leakage_Group_Material_WITH_CONSERVATIVE_FALLBACK,31,1,16,1,26,5,1,0,True,False,0,1,1,0,0,1,M4_PLUS_PHYSICS,19,0,FORBIDDEN_RELATED_GROUPS_CROSS_TRAIN_VALIDATION,Only 5 TRIP negatives across 4 strict groups; M2 retains 2 negatives across 2 strict groups; Strict/paper/material relatedness crosses the partition,INVALID_GROUP_LEAKAGE,"Deterministic leave-one-group-out fold holding P010_MAT_AlloyIII; group independence takes precedence over exact stratification; no row-random split, resampling, or model fitting.",17,6,NOT_FEASIBLE,P010_MAT_AlloyIII,17,2,0,0,26,5,1,0,20,6,1,0,1,5,4,16,0,0,0,1
T1_TRIP,T1_LOMFO_F06_P010_MAT_AlloyIII,LEAVE_ONE_MATERIAL_FAMILY_OUT,Leakage_Group_Material_WITH_CONSERVATIVE_FALLBACK,31,1,16,1,26,5,1,0,True,False,0,1,1,0,0,1,M5_PLUS_INITIAL_MICROSTRUCTURE,16,0,FORBIDDEN_RELATED_GROUPS_CROSS_TRAIN_VALIDATION,Only 5 TRIP negatives across 4 strict groups; M2 retains 2 negatives across 2 strict groups; Strict/paper/material relatedness crosses the partition,INVALID_GROUP_LEAKAGE,"Deterministic leave-one-group-out fold holding P010_MAT_AlloyIII; group independence takes precedence over exact stratification; no row-random split, resampling, or model fitting.",17,6,NOT_FEASIBLE,P010_MAT_AlloyIII,16,0,0,0,26,5,1,0,20,6,1,0,1,5,4,16,0,0,0,1
T1_TRIP,T1_LOMFO_F07_P011_MAT_FE50MN30CO10CR10,LEAVE_ONE_MATERIAL_FAMILY_OUT,Leakage_Group_Material_WITH_CONSERVATIVE_FALLBACK,30,2,16,1,25,5,2,0,True,False,0,0,0,0,1,0,M1_CHEMISTRY,22,2,ZERO_PROVENANCE_GROUP_OVERLAP; EXACT_SOURCE_ALLOY_FAMILY_OVERLAP_LIMITS_G2,Only 5 TRIP negatives across 4 strict groups; M2 retains 2 negatives across 2 strict groups; At least one required class is absent from training or validation,INVALID_CLASS_SUPPORT,"Deterministic leave-one-group-out fold holding P011_MAT_FE50MN30CO10CR10; group independence takes precedence over exact stratification; no row-random split, resampling, or model fitting.",17,7,NOT_FEASIBLE,P011_MAT_FE50MN30CO10CR10,19,3,2,0,25,5,2,0,20,5,1,1,1,4,4,16,0,1,0,1
T1_TRIP,T1_LOMFO_F07_P011_MAT_FE50MN30CO10CR10,LEAVE_ONE_MATERIAL_FAMILY_OUT,Leakage_Group_Material_WITH_CONSERVATIVE_FALLBACK,30,2,16,1,25,5,2,0,True,False,0,0,0,0,1,0,M2_CHEMISTRY_PLUS_TEST,17,2,ZERO_PROVENANCE_GROUP_OVERLAP; EXACT_SOURCE_ALLOY_FAMILY_OVERLAP_LIMITS_G2,Only 5 TRIP negatives across 4 strict groups; M2 retains 2 negatives across 2 strict groups; At least one required class is absent from training or validation,INVALID_CLASS_SUPPORT,"Deterministic leave-one-group-out fold holding P011_MAT_FE50MN30CO10CR10; group independence takes precedence over exact stratification; no row-random split, resampling, or model fitting.",17,7,NOT_FEASIBLE,P011_MAT_FE50MN30CO10CR10,15,2,2,0,25,5,2,0,20,5,1,1,1,4,4,16,0,1,0,1
T1_TRIP,T1_LOMFO_F07_P011_MAT_FE50MN30CO10CR10,LEAVE_ONE_MATERIAL_FAMILY_OUT,Leakage_Group_Material_WITH_CONSERVATIVE_FALLBACK,30,2,16,1,25,5,2,0,True,False,0,0,0,0,1,0,M3_PLUS_PROCESSING,17,2,ZERO_PROVENANCE_GROUP_OVERLAP; EXACT_SOURCE_ALLOY_FAMILY_OVERLAP_LIMITS_G2,Only 5 TRIP negatives across 4 strict groups; M2 retains 2 negatives across 2 strict groups; At least one required class is absent from training or validation,INVALID_CLASS_SUPPORT,"Deterministic leave-one-group-out fold holding P011_MAT_FE50MN30CO10CR10; group independence takes precedence over exact stratification; no row-random split, resampling, or model fitting.",17,7,NOT_FEASIBLE,P011_MAT_FE50MN30CO10CR10,15,2,2,0,25,5,2,0,20,5,1,1,1,4,4,16,0,1,0,1
